,username,comment,rating,strain_id,commnet_polarity,comment_subjectivity,hybrid,sativa,indica,thc_percent,cbd_percent,avg_subjectivity,avg_polarity,avg_rating,cooking_time_min,is_desert,oven_percentage_power,percent_serving_weight_weed_ingredient,uses_butter,uses_oil,condition,relief
2666,surfzen88,"I really liked this strain until the come down. It's a very clear high, no anxiety (at first), light body feel. I first had it sitting on the porch outside and if you are sitting, you'll stay sitting, but I didn't feel stuck there. It made me ponder nature, very creative thoughts. I decided to try some again before a hike. What I discovered about this strain is that it makes you focus. I didn't notice much when I was up walking around, but when I sat by a creek, I became intrigued by the water and the light. People came by and I wasn't especially talkative, so I wouldn't take it to socialize. I actually liked this one until a few hours later when I experienced a very depressing emotional shift that felt &quot;chemical&quot; to me and was very dark. It gave me a panic attack.  I'm not really prone to depression, but i hated the way I felt and nothing seemed to make it better for hours. For that reason, I wouldn't try AK-47 again. It wasn't worth it even though the actual high was enjoyable.  Also, it's a stupid name.  The high is mellow but they name it after a violent weapon?  That's just dumb. On second thought, it did have me panicking about imminent destruction at a certain point so maybe that's not too far off.",3,ak-47,0.06268879268879268,0.5383429533429532,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,145,False,0.2975186022328946,0.12846459432658078,True,False,stress,False
2667,cotonuska,Variedad de cogollos carnosos baÃ±ados en resina con un olor a madera exotica con un toque rustico qe desemboca en un sabor a madera y a cedro con un transfondo terroso que termina en un subidon mental limpio y energetico que te lleva a una relajacion agradable,4,ak-47,-0.1,0.2,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,145,False,0.2975186022328946,0.12846459432658078,True,False,eye_pressure,False
2668,JohnGalt,Super powerful high. Wouldn't recommend for beginners... One hit knocked me over for a good 4 hours... wave after wave of good body high with a heavy dose of introspective thinking.,3,ak-47,0.3076190476190476,0.6352380952380953,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,126,True,0.622754359813444,0.007455268679601135,True,False,fatigue_headaches,True
2669,wikkedriff,"Solid 4.  Hits hard and fast.  Euphoric.  Hazy, yet super-focused.  Total head high.  Electric almost.  Slight body buzz.  Super uplifting, giving way to an overall elevated sense of well being.   What a great &amp; happy high this one is.  Stress melts away.  The little things roll off your back.  All is well.  Ok, so that's my short review.  I hope this helps.  Also, take notice of the terpens in this one.  From the nose to lung...It's all theraputic.",4,ak-47,0.15383333333333335,0.46366666666666667,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,155,True,0.3809397628428567,0.0037829289643598776,False,True,pain,True
2670,Kasbear,"No better word can I use to describe AK-47 than refreshed. It was amazing, and still my all time favorite! Tried it twice.",5,ak-47,0.2833333333333334,0.7999999999999999,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,155,True,0.3809397628428567,0.0037829289643598776,False,True,stress,True
2671,Cygnus,"I noticed a lot of peculiar things when smoking AK-47, but I will try to be simple. I had some popcorn I believe, in which I smoked via a glass pipe. The buds had a large trichrome presence, and a musty smell to it. It burned rather quickly as well. The buzz took about ten minutes to settle in after a couple of large bowls shared across four people. Four three of us, it enabled a happy, uplifting, relaxing buzz that couch locked one of the three, and gave the other two of us a creative state of mind. The fourth f us was a heavy ADD patient who was looking to try something different than pills. HIS buzz was very energetic, very intense, and very opposite of the rest of us (he is not a usual smoker though).  All in all, AK-47 is a great strain with a long enduring buzz at times. Not for the lightweights!!",4,ak-47,0.20717086834733892,0.4846638655462185,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,88,False,0.6644466023291509,0.1635344538057369,False,True,inflamation_insomnia,False
2672,atozz,"*note, not for the new kids.  If you are a seasoned smoker then grab a bag of this bud.  Great canni, but I  found its more of a lazy night high over a  daytime busy high. if you like chillin' outside at midnight listening to some great tunes then give it a try, you wont regret it!  9/10",4,ak-47,0.2656363636363636,0.5134545454545454,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,34,True,0.7294912843805732,0.1827018638103802,False,True,muscle_spasms,False
2673,1nehitwonder,"Definitely one of my favorites. Gives you such a euphoric feeling. Helps with my depression and a little bit with my arthritis (Have TMJ/TMD and it's very hard to chew foods due to the pain). Recommend to everyone, it's dope asf.",5,ak-47,-0.13833333333333334,0.5158333333333334,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,195,False,0.656916213904532,0.1413500554253531,True,False,pain,False
2674,Seanwithlewy,This my main 'daytime/active' strain. It suppresses pain and anxiety while keeping me alert and focused. It goes to war with my Alzheimer's and Parkinson's and gets me through the tough stuff.   I'm 42 and have Dementia With Lewy Bodies (Alzheimer's and Parkinson's).,5,ak-47,-0.11111111111111112,0.5833333333333334,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,113,False,0.1697670831016007,0.17452152012414157,True,False,inflamation_insomnia,True
2675,AlpacaMyBooty,"Make it rain AK47!  My absolute favourite firecracker that sends me to the moon and beyond. As Team Rocket says... We're blasting off again!!   This will send you off like crack and then make your knuckles drag only to leave you utterly embarrassing yourself by not being able to speak properly and then walking face first into a hotel sliding door. It hits you very quickly with a sudden shower of bullets leaving you dancing your feet until there's nothing left of them to slam you down slow for a little while before making it rain once more. It is a pungent and harsh smoke regardless but it is more than worth it.   I have severe anxiety and OCD at 23, I am als female. So much relief. No anxiety, no nausea or panic attacks or insomnia, speech problems, vision problems, lethargy or worsening of my OCD which I get with every Indica I smoke. I love AK because it makes me feel really good and like I can actually go out and see things. My boyfriend and I first tried this in Amsterdam and practically bought the whole of Amsterdam's worth to sit and smoke throughout the visit.   I would warn people if you haven't tried AK47 to get a gravity bottle, find someone to sit with you and be blown outergalactic.   I found this so uplifting with strong sativa traits. My heart was pounding and I couldn't stop dancing and laughing and jumping around. My depressed boyfriend was exactly the same and he was laughing and experienced a good relief from his illness!   Absolutely love AK. There is nothing that could compare to that beautiful AK47 that will spray you down again and again.",5,ak-47,0.22024410774410771,0.459553872053872,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,23,True,0.7139122664745445,0.15175547155620733,False,True,cramps,False
2676,FlyinHayn92,Quick head high then a overwhelming calm. To me it tasted fruity but seeing other reviews it seems to vary by person to person.,5,ak-47,0.2336666666666667,0.633,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,154,True,0.11567421448547677,0.04902846683747167,False,True,cramps,True
2677,Chill_Panda,"It comes on when you are in a state or reading or just listening. Its a heavy indica with a wild sativa side. I feel relaxed and open, testing my self to see if I can see the bad in things and it drives my mind away from that. Its a positive, reenforcing, helps with photo sensitivity, I usually where leafly sunglasses inside, because any light no matter what time hurts my eyes. This is great for attention issues, be weary of spacy-ness though.Great for putting you in zen mode.",4,ak-47,0.04715909090909094,0.5390151515151514,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,174,False,0.7884248316519273,0.021346845957953844,False,True,spasticity,True
2678,JacksonSparrow,"This is a good go-to sort of weed. If you want to cut through the bullshit of trying to find the right weed, just go with AK-47. Super heady and you can get stuff done on it. Makes cartoons better and makes music sound phenomenal. Love this strain! Grab some today.",5,ak-47,0.4598639455782313,0.5431972789115646,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,158,False,0.995392018865588,0.0959717207753511,False,True,inflamation_insomnia,True
2679,dopeclown,"Excellent strain, kicks in about 5 minutes. Mouth went completely dry though, even numb. Laughter at its maximum, relaxing sensation, dizziness If taken in high doses quickly.",4,ak-47,0.16533333333333333,0.728,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,3,True,0.06834458019434275,0.01440866210881846,False,True,spasticity,False
2680,abrannan,instant euphoria. sit with a huge cheese-y grin. this is happy weed. this high does not last long though. munchies.,4,ak-47,0.21833333333333335,0.5955555555555555,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,154,True,0.11567421448547677,0.04902846683747167,False,True,pain,False
2681,dubshiesty,The first time I ever smoked this it knocked me off my ass and I forgot to go to work and lost my job. Lol on a side note the shit I got from California was testing at 20% sweet smell and taste and a heavy hitter for newbies. ,5,ak-47,0.20000000000000004,0.5966666666666667,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,184,True,0.866731600325444,0.015465895450864565,True,False,seizures,True
2682,bvdzz,Was looking for something uplifting and energizing and this did the trick! You'll feel warmth and a great buzz right in the center of your brain!,5,ak-47,0.3285714285714286,0.4619047619047619,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,70,True,0.3832065364194551,0.1576762527066744,True,False,depression,False
2683,rollingmedicated420,"Had somewhat of a chemical aftertaste but overall very nice body high. Felt very relaxed and creative, uplifting.",5,ak-47,0.328,0.568,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,23,True,0.7139122664745445,0.15175547155620733,False,True,inflamation_insomnia,True
2684,007nice1,"Happy as fuck. Vaped, ripped and smoked. Perfect euphoric.",5,ak-47,0.4666666666666666,0.8666666666666667,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,195,True,0.1944163658380832,0.15872271773678304,False,True,inflamation_insomnia,False
2685,fidanza7,"  Smoked a small pinner and one bong toke. Having a very nice, calming, soothing yet some how energetic high. By energetic i mean mentally, how ever. I'm thinking of new ideas and conversing with my session partner about general mechanics (cars, trucks, gears, ratios, engines, ect.) as I am mechanically inclined. I'm also having a very nice and relaxing body mood. I feel as if i have a heavy yet extremly soft and comftorable blanket on me. Its very soothing and feels awesome after a hard days work.   With all this said, i conclude with this. This strain of cannibas is by far one of the best strains I've expirienced for having a relaxing high. I'd highly reccommend this to anyone who is exauhsted after a hard days work or anyone who is just looking to chill! ",5,ak-47,0.20902651515151516,0.5697689393939392,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,126,True,0.622754359813444,0.007455268679601135,True,False,spasticity,True
2686,BIGPAPAKUSH,"2 words, Straight Gas, this strain lives up to his Russian name. AK-47 hits like brick wall, if it could run, talk, and think of all the ways it can fuck you. Simply put this strain offers a great high with a balanced dose of head and body high. Once you get over the first come up you begin to fall into the mellowness of the high. Thoughts of &quot;is my heart working&quot; turn into &quot;do I want to fry this&quot;.... and we all know the fucking answer to that. In terms of taste, I hit this through a vape. Definitely some earthy tones but nothing that I really need to rave about. Just tastes good, and does it job aesthetically (or at least the shit that I picked up).  I would recommend this to someone who just needs to chill. Like they are annoying as fuck when they are high, but you through ak-47 there way so they can chill. ENJOY!!!!!",5,ak-47,0.0295,0.4950238095238094,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,195,False,0.656916213904532,0.1413500554253531,True,False,pain,True
2687,veach88,nice calm high that towards the end made me go night night ,5,ak-47,0.35333333333333333,0.7633333333333333,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,199,False,0.07557278558258052,0.19439554595370653,False,True,eye_pressure,False
2688,Manda27,"yeah. I like this one. good taste, slow sneaky head change, it feels like a fountain of happiness is flowing from the top of my head. (It's so good I just fucking wrote that)",5,ak-47,0.28333333333333327,0.5166666666666666,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,124,True,0.1959391547670104,0.118307359211957,False,True,inflamation_insomnia,False
2689,Chill_Panda,"Cracking open this bag smells of sweet and mango pop out! Heavy undertones of peanut underneath, it smells great! The hue of this nugget is coated in a wide spectrums of gold n white maybe the cbn showing? Fox tailing with auburn hairs at the peak of this bud dark green leafs and small boulder shoulders and the bottom puff out like a dress and scoops up away from it's stem, very dank as well as tough to break apart leaves you with sticky fingers. The heavy head high comes with a nice warm sensation you'd feel on the summer day when the sun starts to warm up your body an absolute must have for these bitter cold winter days. Feeling happy and energetic it feels wonderful having no stress and doing what has to be done, allows me to even fit reading and music practice in as well. I love the true ak-47 that lets me feel this way. I have had other said &quot;ak-47's&quot; and their genetics don't match this true linotypes they don't lie. I have found one con if taken more than a few times a day I can get very dizzy on this. It's well worth it the first few times, other than that I'd have to switch it tastes like. Chemical wood like and pungent, herbal/pepper. I found this helpful for my concentration ADHD, my eye's Glaucoma, there seems to be some fade-in's n outs' to this tinnitus for this as long as you have a small amount of music in the background your ears don't ring as much, or not at all i've found it helps there, small pain numbing, but not much more on the visuals, depression and stress are gone. I feel very creative on this as well absolute 5 stars on effects I feel like a warm ball of light right now.",5,ak-47,0.1672005772005772,0.5293722943722943,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,174,False,0.7884248316519273,0.021346845957953844,False,True,cramps,True
2690,deathangel447,I had some indoor ak47 and it was great I have a new outlook on ak47,0,ak-47,0.4681818181818182,0.6022727272727273,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,158,False,0.7202396771219489,0.08951574137025314,False,True,lack_appetite,True
2691,thisisthefiredepartment,"one of my favorites to smoke (vapor is a slightly different high for me) and tastes great out of a bong. very quick uptake, lasts about 2 hours for me. very simple, euphoric high and great to listen to music on. would definitely recommend!",4,ak-47,0.2941666666666667,0.5992857142857143,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,109,False,0.2551581406514183,0.03994614104576564,False,True,seizures,False
2692,Megaman226,Great strain for a chill afternoon relaxing over music and some coffee. ,5,ak-47,0.8,0.75,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,109,False,0.2551581406514183,0.03994614104576564,False,True,nausea,True
2693,lukem99,"This strain would earn a 5/5 were it not for the abysmal come down, but other than that, it's simply a piece of magic sent from heaven.   On the first hit, you know that this is sent from the heavens. I have a pretty high tolerance, but the first hit let me know that I was in for a special experience. It starts off with an overwhelmingly strong and stimulating cerebral buzz that quickly spreads to the rest of the body. After smoking about half the blunt, I was on another planet. My mind was racing with thoughts and memories, and every inch of my body was tingling. Sensations were intensified, it was slightly windy outside but every gust of wind washed over me in warm, comforting waves of euphoria. At this point, the head buzz had calmed a bit, but was still very intense. Nature, its sounds and sights were overwhelmingly serene and peaceful. I was totally at peace, as if nothing could harm me. After finishing the blunt, I of course sparked up another one and was shot into another universe. Moving inside, I turned on some music and cranked the volume, leaned back in a comfortable seat and closed my eyes. The music took over. It was breathtaking, one of the most wonderful experiences I've ever had. The euphoria was very strong, encompassing my head with a serene happiness and washing over every inch of my body. I felt heavy and glued to the seat, as if I couldn't move and I never wanted to. Did I mention the music? It sent me into worlds of my own thought and memory, lost in blissful joy. The intensity of this strain was simply unbelievable. After the peak ended after about 45 minutes, I was still very noticeably high for well over two hours. A subtle head high remained while the body effects tapered down to where I was easily productive, but still high.   The come down, however, was a horrible experience. I can't really blame this on the strain as it could just be my own personal experience, but I felt I should mention it. I had very intense pressure behind the eyes and had a pretty bad depressive episode. I have these fairly regularly, it's one of the reasons I smoke, but never had I experienced one this bad while on the come down from a very happy, euphoric strain (my favorite kind). Like I said, this could just be me but I felt it deserved mentioning. I am definitely not turned off from this strain, because again it could have just been a one time thing and the extremely positive effects of this strain simply cannot be denied because it's one I'll remember for a long time.",4,ak-47,0.16854000048915302,0.5907115389318777,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,199,True,0.6981937616191057,0.024233590182546474,False,True,nausea,True
2694,RoastedToastedJo,"AK-47 is a sneaky little guy. I have the MediX cartridge for my vape pen and it only took 2 hits before I was feeling it.   A Good Social Strain  The high started off very mellow, the more I smoked the more at ease yet, alert and aware I was feeling. I puffed on the pen all night with my friends and woke up the next morning brushing off some drowsiness that lingered after the high wore off, everything was good.  However, when I first smoked this alone, I became so aware of my surroundings that I got a little paranoid and it will give you the munchies, you've been warned.  All around I'd say that AK-47 is a pretty decent strain. Being that it is a Sativa-Dominant hybrid, I'd recommend this for daytime use or at night in a social setting, only because of the drowsy after-high.",4,ak-47,0.198859649122807,0.48491228070175435,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,155,True,0.3809397628428567,0.0037829289643598776,False,True,lack_appetite,False
2695,Daylightlady,"great strain , worked on pain great!! rested wonderfully that night as well. sleep , no pain yes GREAT strain... look's dark but its GREEN Dark Green.... and yummy to the taste.",5,ak-47,0.3375,0.5812499999999999,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,113,False,0.1697670831016007,0.17452152012414157,True,False,nausea,False
2696,Muggs325,"This strain is for advanced smokers only. I had 3 people hit this out of my bong and it was a 1 shot kill. one of them passed out and turned pale, one of them threw up everywhere and jumped in a pool then laid down on the ground shouting nonsense, then the last one just got put on his ass on my couch then later went and threw up. Myself is an experienced smoker so I absolutely love this strain. I high recommend it. ",5,ak-47,0.16604938271604938,0.4639506172839506,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,34,True,0.7294912843805732,0.1827018638103802,False,True,nausea,True
2697,seanzy84,"pretty good strain, good taste like series and citrus. nice relaxing high for a sativa. helped calm me down. but if you like ak47 you must try pyramid seeds Tutankhamen or king tut from others, it's a special pheno of ak47 some very powerful shit",4,ak-47,0.3101587301587302,0.715031746031746,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,126,True,0.622754359813444,0.007455268679601135,True,False,depression,False
2698,psyguy5,"This is a happy slow tingle. I started tonight's vape session by meditating then watching YouTube recordings of lakes, then waves, then the forrest. Some were better than others. One dude started doing bird whistles on his recording but he couldn't fool me. Not a bird.  Oh yeah, vision is slow and this is one of the best smelling and tasting flowers I've had in quite some time. Having peppermint tea with it is divine. I'm happy I tried this strain :)",5,ak-47,0.4166666666666667,0.6,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,174,False,0.7744102136747729,0.14531945105535712,True,False,muscle_spasms,True
2699,strychninecandy," after not having ak-47 for almost two decades, I recently from Metropolitan Wellness Center in DC some flowers which were grown by Alternative Solutions.  The flowers were exceptionally tight and well-manicured, deep moss green, suffused with rust-colored hairs. smell I a mouth-watering spicy and piney mix, with gentle sour notes.  vaped out of a storz and bickel  crafty.  taste was smooth with more tart than sour aspects. mild dry mouth.  high commenced quickly but not instantly. very energetic, almost speedy buzz without substantial anxiety, which is something to which I am prone.  overall a very nice strain, excellently produced.  thanks!",5,ak-47,0.15682142857142858,0.4612857142857143,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,184,True,0.866731600325444,0.015465895450864565,True,False,fatigue_headaches,True
2700,MacaMarijuana,"awesome chilled stoned , AK47 will always be a classic ",4,ak-47,0.5833333333333334,0.5833333333333334,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,184,True,0.866731600325444,0.015465895450864565,True,False,pain,True
2701,ThaJerm1995,This strain is great for relaxing and working at the same time. It takes me 2 joints to get me high but thats okay. I would use this strain when I have to do homework on a stressful day. I normally wouldn't smoke weed before doing homework but this strain keeps my stimulants aware.,4,ak-47,0.31,0.4691666666666667,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,199,False,0.07557278558258052,0.19439554595370653,False,True,nausea,True
2702,JillyEm71,"Brilliant! I saved this bit for xmas day and it is a treat! So mellow, in a most pleasant way. Not hyper at all, which is perfect for a quiet day with family.",4,ak-47,0.6266666666666667,0.76,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,195,False,0.656916213904532,0.1413500554253531,True,False,eye_pressure,False
2703,1taste,"This review is for AK7 in flower. I smoked about 1 bowl from a pipe.  Right now as I walk around the grocery store It feels like there is a beat inside of me. Iâ€™m just here shopping away with a beat to my step haha.  Itâ€™s a nice high, it feels pretty smooth and just an enjoyable ride.  It didnâ€™t hit me very quickly but given a few minutes and it takes me up at a nice pace and then just hovers there.   I do feel good, happy, relaxed and chilled out. I have some nice energy from this which will take me through the next few hours and I will do whatever it is with a smile.  Overall yeah I would happily do this again. ",4,ak-47,0.34605820105820095,0.5569841269841269,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,108,True,0.6498499741501587,0.1886558238046006,True,False,muscle_spasms,False
2704,ATR-,"Very relaxing strain. Unfortunately vaping it instead of actually lighting up but it is also a very medicated feel for me and helps with my anxiety and depression. Iâ€™m able to socialize decently well also which is something that I would say I suck at. Iâ€™m vaping the DANK Vapes 1.1 Grams AK-47 strain. The taste of the vape is very faintly sweet. Warning to you guys who also purchase DVs, do NOT excessively exhale through your nose or it will hurt for a minute or so afterwards. Also, apparently there were lab results posted finding traces of PESTICIDES on the OUTSIDE of the Cartridge? I donâ€™t know how old the claims are or if they are legit but just be educated friends. Other than that, it actually is the best and most effective and clean Vape Manufacturer Iâ€™ve seen in my area.",5,ak-47,0.20784313725490194,0.4715686274509803,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,195,False,0.656916213904532,0.1413500554253531,True,False,lack_appetite,False
2705,Shnoke,"This is the first strain I ever tried. I do not recall the flavor as much however, I coughed like never before. After the heavy coughing subsided there was a gentle transition towards a deep and enjoyable euphoria. The world around me felt as though someone took me by the hand leading me to a creativity resort. This strain is a force to be reckoned with that lives up to itâ€™s very own imposing name. A triumphant choice for the lovers of art. ",5,ak-47,0.24714285714285714,0.5476190476190477,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,158,False,0.995392018865588,0.0959717207753511,False,True,inflamation_insomnia,False
2706,radicalboi69,its good but it tastes like fuckin soap,4,ak-47,0.7,0.6000000000000001,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,34,True,0.7294912843805732,0.1827018638103802,False,True,eye_pressure,False
2707,FutchAndCalli,"Didnâ€™t have good luck with this one as a stain for sex. It was too anxiety producing and did not allow us to relax. Made it difficult to focus and made us (and especially my wife) anxious. It also gave her headaches.   We are 50-somethings who vape and have sex pretty much daily. All our reviews focus on our experiences mixing cannabis and sex. We only rate after using an oz so the reviews give a well-rounded impression that captures a strainâ€™s potential, downsides, and typical effects. ",3,ak-47,0.0037037037037037,0.7888888888888889,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,126,True,0.622754359813444,0.007455268679601135,True,False,pain,False
2708,sopt420,"The classical one. Smell brings me memories of the first times I smoked and now I can flow in nostalgia. I can say this one is special and great for chilling out and watching movies with load of food. Yesterday we made some larger sandwiches and like four of them instantly disappeared.   The smell is strong, pungent and mildly earthy with sweet tip when entering grinder. Tastes and kicks nicely, more like fresh herbs. Smoked j and had a better appetite, clears my mind from headaches and stress and insomnia especially after work. Just like I said, classical. Headshot! ",4,ak-47,0.22158730158730158,0.5403174603174603,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,3,True,0.06834458019434275,0.01440866210881846,False,True,fatigue_headaches,True
2709,Mickmedicate75,"Awesome strain, Full of energy,life without to much Paranoia, Good day time brew_Ÿ‘ç_Ÿè»wake n bake.",5,ak-47,0.5625,0.5875,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,195,True,0.1944163658380832,0.15872271773678304,False,True,nausea,False
2710,___maxt___t,Made me really giggily and made me rock alot great strain one of my favorites,5,ak-47,0.5,0.475,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,155,True,0.3809397628428567,0.0037829289643598776,False,True,nausea,False
2711,jsanchez1219,"This strain was great, felt like a mental high rather than a full body high. Was so happy and very social.",5,ak-47,0.3161904761904762,0.5238095238095238,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,3,True,0.06834458019434275,0.01440866210881846,False,True,muscle_spasms,False
2712,Spaceman1000,Great Strain for focus &amp; clarity. Good Strain to start your mornings off with.,5,ak-47,0.75,0.675,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,174,False,0.7744102136747729,0.14531945105535712,True,False,fatigue_headaches,True
2713,Smokingjoe1017,heavy head high. Definitely a stress reliever. ,5,ak-47,-0.013333333333333336,0.5133333333333333,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,140,True,0.06536352689198555,0.022757852938951984,False,True,seizures,True
2714,roachjay,"This strain has a amazing uplifting high, it made me feel like I was smoking for the first time again. Would recommend to seasoned smokers",5,ak-47,0.31500000000000006,0.5058333333333334,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,175,False,0.19538224705651674,0.161369817639345,True,False,pain,False
2715,thomaslookman,"Made the sickest beat after smoking a gram of this, really gets the creative juice flowing",4,ak-47,0.35,0.6,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,174,False,0.7744102136747729,0.14531945105535712,True,False,nausea,False
2716,orionlonestar,"Was excited when my local shop (Marley 420) had this in stock. Upon first opening the jar got a very Woody skunk smell, very potent think I caught a buzz just off that._Ÿ˜Å So now had to decide how to toke up.  Now maybe it was just me but I noticed a few particulars about this strain. To me it seemed that the cooler the smoke the sweeter more Woody the taste. It has a pretty good clear headed high, though the cooler the more relaxing it seemed to get. So if you want a more relaxing clear high try it out of a bong or a large chambered pipe. for a more energetic high try a joint or small pipe with no to small chambered pipe",5,ak-47,0.2437755102040817,0.4689795918367347,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,113,False,0.9076511132102336,0.16690221156732205,True,False,lack_appetite,True
2717,tornadoze,"Altogether average strain. It's the typical sativa I'd introduce a weed newbie to. Pretty good initial head rush, though it fades quickly after. Mellow as advertised but definitely not as talkative or euphoric as could be.",3,ak-47,0.13809523809523808,0.5,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,34,True,0.7294912843805732,0.1827018638103802,False,True,cramps,False
2718,eisik,"Amazing strain. Helps me with my anxiety and insomnia. Also the best chill strain to hang out with the niggas. Just toke up, hold it in until you choke on the whitest smoke and watch the stars.",5,ak-47,0.8,0.6,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,126,False,0.2482453360872362,0.10980256502154205,True,False,inflamation_insomnia,False
2719,wassafax,"When I find this strain, which isn't that often where I'm form, I save it or days i wish to -do- stuff. Don't let the Strain summary cheat you into thinking this will put you down. It IS mellow, but it is a very nice sativa hybrid still, so if you want to play some music or hit the gym or the pool, you won't regret it.",4,ak-47,0.31222222222222223,0.6444444444444445,True,False,False,0.265630488209571,0.0031178346287128785,0.5851923872386064,0.5121400730426562,0.7381432227411099,154,True,0.11567421448547677,0.04902846683747167,False,True,pain,False
